city,name,rating,review_count,categories,categories_encoded
NewYork,Smok-Haus,4.5,651,Mexican,370
NewYork,The Bier and Cheese Collective,4.5,136,Beer Bar,67
NewYork,The Bier and Cheese Collective,4.5,136,American (Traditional),16
NewYork,The Bier and Cheese Collective,4.5,136,Sandwiches,494
NewYork,De Mole,4.5,249,Mexican,370
NewYork,De Mole,4.5,249,Breakfast & Brunch,95
NewYork,De Mole,4.5,249,Cocktail Bars,154
NewYork,Bob's Your Uncle,4.5,86,Dive Bars,195
NewYork,Plado Tasting Bar,4.5,95,Tapas/Small Plates,569
NewYork,Plado Tasting Bar,4.5,95,Wine Bars,629
NewYork,Plado Tasting Bar,4.5,95,Mediterranean,367
NewYork,Da Capo,4.5,227,Wine Bars,629
NewYork,Da Capo,4.5,227,Cocktail Bars,154
NewYork,Da Capo,4.5,227,Italian,312
NewYork,The Windjammer,4.5,9,Bars,58
NewYork,BrookLAN,4.5,12,LAN Centers,331
NewYork,BrookLAN,4.5,12,Bars,58
NewYork,BrookLAN,4.5,12,Arcades,24
NewYork,Bulls Eye Sports Pub,4.5,21,Sports Bars,542
NewYork,VERS,4.5,6,Gay Bars,245
NewYork,VERS,4.5,6,Cocktail Bars,154
NewYork,Grand Billiard,4.5,15,Pool Halls,453
NewYork,Domaine Wine Bar,4.5,144,Wine Bars,629
NewYork,Domaine Wine Bar,4.5,144,Jazz & Blues,316
NewYork,Mels,4.5,72,Pizza,444
NewYork,Mels,4.5,72,Cocktail Bars,154
NewYork,Fair Lawn Athletic Club,4.5,12,Sports Bars,542
NewYork,Fair Lawn Athletic Club,4.5,12,American (Traditional),16
NewYork,Judy Z’s Sports Tavern & Kitchen,4.5,54,American (Traditional),16
NewYork,Judy Z’s Sports Tavern & Kitchen,4.5,54,Comfort Food,159
NewYork,Judy Z’s Sports Tavern & Kitchen,4.5,54,Sports Bars,542
NewYork,Pizzette,4.5,72,Cocktail Bars,154
NewYork,Pizzette,4.5,72,Seafood,502
NewYork,Pizzette,4.5,72,Italian,312
NewYork,Gaf East,4.5,30,Pubs,469
NewYork,The Punch Bowl,4.5,27,Irish Pub,311
NewYork,Spamilton-An American Parody,4.5,9,Music Venues,384
NewYork,The Lowery Bar & Kitchen,4.5,315,American (New),15
NewYork,The Lowery Bar & Kitchen,4.5,315,Cocktail Bars,154
NewYork,The Lowery Bar & Kitchen,4.5,315,Sports Bars,542
NewYork,Lullaby,4.5,21,Bars,58
NewYork,Radigans Pub and Casual Dining,4.5,45,American (Traditional),16
NewYork,Radigans Pub and Casual Dining,4.5,45,Irish Pub,311
NewYork,Radigans Pub and Casual Dining,4.5,45,Desserts,188
NewYork,La 15 Bar & Restaurant,4.5,6,Bars,58
NewYork,The Drunken Munkey - UES,4.5,1314,Indian,303
NewYork,The Drunken Munkey - UES,4.5,1314,Cocktail Bars,154
NewYork,Halsey's,4.5,151,American (New),15
NewYork,Halsey's,4.5,151,Cocktail Bars,154
NewYork,Blue Ribbon Brasserie - SoHo,4.5,1002,American (Traditional),16
NewYork,Blue Ribbon Brasserie - SoHo,4.5,1002,Cocktail Bars,154
NewYork,Blue Ribbon Brasserie - SoHo,4.5,1002,Desserts,188
NewYork,Il Falco,4.5,343,Italian,312
NewYork,Il Falco,4.5,343,Venues & Event Spaces,605
NewYork,Il Falco,4.5,343,Wine Bars,629
NewYork,Vite Vinosteria,4.5,686,Italian,312
NewYork,Vite Vinosteria,4.5,686,Wine Bars,629
NewYork,Arts and Crafts Beer Parlor - Morningside Heights,4.5,79,Beer Bar,67
NewYork,Arts and Crafts Beer Parlor - Morningside Heights,4.5,79,Pubs,469
NewYork,Arts and Crafts Beer Parlor - Morningside Heights,4.5,79,Public Art,466
NewYork,Sabai Thai,4.5,447,Thai,580
NewYork,Sabai Thai,4.5,447,Cocktail Bars,154
NewYork,Sabai Thai,4.5,447,Seafood,502
NewYork,Le Botaniste,4.5,131,Vegan,602
NewYork,Le Botaniste,4.5,131,Vegetarian,603
NewYork,Le Botaniste,4.5,131,Wine Bars,629
NewYork,Ba'sik,4.5,128,Breakfast & Brunch,95
NewYork,Ba'sik,4.5,128,Cocktail Bars,154
NewYork,Ba'sik,4.5,128,Coffee & Tea,155
NewYork,Bodega 88,4.5,232,Sports Bars,542
NewYork,Bodega 88,4.5,232,Cocktail Bars,154
NewYork,Bodega 88,4.5,232,Latin American,339
NewYork,Hidden Lane Bar,4.5,58,Bars,58
NewYork,Jajaja Mexicana,4.5,55,Mexican,370
NewYork,Jajaja Mexicana,4.5,55,Bars,58
NewYork,Osteria 57,4.5,312,Italian,312
NewYork,Osteria 57,4.5,312,Seafood,502
NewYork,Osteria 57,4.5,312,Wine Bars,629
NewYork,Rocky McBride's,4.5,92,Sports Bars,542
NewYork,Rocky McBride's,4.5,92,Pubs,469
NewYork,CRAB ISLAND CAJUN SEAFOOD & BAR,4.5,92,Seafood,502
NewYork,CRAB ISLAND CAJUN SEAFOOD & BAR,4.5,92,Cajun/Creole,116
NewYork,CRAB ISLAND CAJUN SEAFOOD & BAR,4.5,92,Bars,58
NewYork,Esme,4.5,399,American (New),15
NewYork,Esme,4.5,399,Cocktail Bars,154
NewYork,Endswell Bar & Bistro,4.5,123,Cocktail Bars,154
NewYork,Endswell Bar & Bistro,4.5,123,French,239
NewYork,Worthwild,4.5,160,Bars,58
NewYork,Worthwild,4.5,160,American (Traditional),16
NewYork,Worthwild,4.5,160,Breakfast & Brunch,95
NewYork,Ernie's Wine Bar + EATS,4.5,77,Tapas/Small Plates,569
NewYork,Ernie's Wine Bar + EATS,4.5,77,Wine Bars,629
NewYork,Lucille’s Coffee and Cocktails ,4.5,77,Cocktail Bars,154
NewYork,Lucille’s Coffee and Cocktails ,4.5,77,Coffee & Tea,155
NewYork,Lucille’s Coffee and Cocktails ,4.5,77,Breakfast & Brunch,95
NewYork,Blue 42,4.5,142,Sports Bars,542
NewYork,Blue 42,4.5,142,Lounges,349
NewYork,Blue 42,4.5,142,American (Traditional),16
NewYork,Soccer Tavern,4.5,34,Irish Pub,311
NewYork,Soccer Tavern,4.5,34,Dive Bars,195
NewYork,Soccer Tavern,4.5,34,Sports Bars,542
NewYork,The Hunterian Bar,4.5,34,Cocktail Bars,154
NewYork,The Hunterian Bar,4.5,34,Whiskey Bars,626
NewYork,Peak,4.5,405,American (New),15
NewYork,Peak,4.5,405,Venues & Event Spaces,605
NewYork,Peak,4.5,405,Lounges,349
NewYork,Peachy Keen,4.5,406,Desserts,188
NewYork,Peachy Keen,4.5,406,Cocktail Bars,154
NewYork,Peachy Keen,4.5,406,Breakfast & Brunch,95
NewYork,Raines Law Room,4.5,1581,Lounges,349
NewYork,Raines Law Room,4.5,1581,Cocktail Bars,154
NewYork,Raines Law Room,4.5,1581,Venues & Event Spaces,605
NewYork,The Local,4.5,59,Dive Bars,195
NewYork,The Local,4.5,59,Sports Bars,542
NewYork,The Local,4.5,59,Beer Bar,67
NewYork,Ammazzacaffè,4.5,295,Cocktail Bars,154
NewYork,Ammazzacaffè,4.5,295,Italian,312
NewYork,Ammazzacaffè,4.5,295,Wine Bars,629
NewYork,Bar Meridian,4.5,28,Cocktail Bars,154
NewYork,The Greenroom,4.5,53,Bars,58
NewYork,The Greenroom,4.5,53,American (Traditional),16
NewYork,Tuffet,4.5,106,Wine Bars,629
NewYork,Tuffet,4.5,106,Tapas Bars,568
NewYork,Tuffet,4.5,106,Venues & Event Spaces,605
NewYork,Saint Julivert,4.5,53,Seafood,502
NewYork,Saint Julivert,4.5,53,Bars,58
NewYork,Irish Rover,4.5,163,Pubs,469
NewYork,Irish Rover,4.5,163,Sports Bars,542
NewYork,Irish Rover,4.5,163,Irish Pub,311
NewYork,The Keep,4.5,69,Bars,58
NewYork,The Keep,4.5,69,Music Venues,384
NewYork,The Long Hall Pub & Grocery,4.5,113,Irish Pub,311
NewYork,The Long Hall Pub & Grocery,4.5,113,Grocery,261
NewYork,The Long Hall Pub & Grocery,4.5,113,Venues & Event Spaces,605
NewYork,Thief,4.5,44,Bars,58
NewYork,Freddy's Bar,4.5,236,Music Venues,384
NewYork,Freddy's Bar,4.5,236,Cocktail Bars,154
NewYork,Freddy's Bar,4.5,236,Beer Bar,67
NewYork,Molasses Books,4.5,60,Bookstores,86
NewYork,Molasses Books,4.5,60,Bars,58
NewYork,Molasses Books,4.5,60,Coffee & Tea,155
NewYork,Sojourn Social,4.5,79,Cocktail Bars,154
NewYork,Sojourn Social,4.5,79,"Beer, Wine & Spirits",70
NewYork,Sojourn Social,4.5,79,Tapas/Small Plates,569
NewYork,A Touch of Dee,4.5,19,Dive Bars,195
NewYork,Colonial Bar & Liquors,4.5,19,Sports Bars,542
NewYork,Colonial Bar & Liquors,4.5,19,Dive Bars,195
NewYork,Colonial Bar & Liquors,4.5,19,Karaoke,320
NewYork,Beef Trust Kitchen & Bar,4.5,57,Bars,58
NewYork,Beef Trust Kitchen & Bar,4.5,57,Pizza,444
NewYork,Beef Trust Kitchen & Bar,4.5,57,Sandwiches,494
NewYork,Jody's Club Forest,4.5,57,Irish,310
NewYork,Jody's Club Forest,4.5,57,American (Traditional),16
NewYork,Jody's Club Forest,4.5,57,Sports Bars,542
NewYork,Piccoli Trattoria,4.5,571,Italian,312
NewYork,Piccoli Trattoria,4.5,571,Pasta Shops,422
NewYork,Piccoli Trattoria,4.5,571,Wine Bars,629
NewYork,Il Corso,4.5,432,Italian,312
NewYork,Il Corso,4.5,432,Wine Bars,629
NewYork,Panchitas Place,4.5,162,Bars,58
NewYork,Panchitas Place,4.5,162,Breakfast & Brunch,95
NewYork,Panchitas Place,4.5,162,Mexican,370
NewYork,Laughing Buddha Comedy,4.5,35,Comedy Clubs,158
NewYork,Laughing Buddha Comedy,4.5,35,Specialty Schools,538
NewYork,Baba Cool,4.5,51,Bars,58
NewYork,Baba Cool,4.5,51,Coffee & Tea,155
NewYork,Baba Cool,4.5,51,Breakfast & Brunch,95
NewYork,Rumba Cubana,4.5,510,Cuban,174
NewYork,Rumba Cubana,4.5,510,Bars,58
NewYork,Rumba Cubana,4.5,510,Caribbean,125
NewYork,Rockwood Music Hall,4.5,440,Music Venues,384
NewYork,Rockwood Music Hall,4.5,440,Bars,58
NewYork,Kings of Kobe - New York,4.5,425,Burgers,104
NewYork,Kings of Kobe - New York,4.5,425,American (New),15
NewYork,Kings of Kobe - New York,4.5,425,Bars,58
NewYork,The Dart Inn,4.5,16,Dive Bars,195
NewYork,Mesiba,4.5,16,Desserts,188
NewYork,Mesiba,4.5,16,Cocktail Bars,154
NewYork,Mesiba,4.5,16,Middle Eastern,371
NewYork,Barnea Bistro,4.5,64,French,239
NewYork,Barnea Bistro,4.5,64,Wine Bars,629
NewYork,Barnea Bistro,4.5,64,Beer Bar,67
NewYork,Meritage Restaurant,4.5,77,American (New),15
NewYork,Meritage Restaurant,4.5,77,Desserts,188
NewYork,Meritage Restaurant,4.5,77,Cocktail Bars,154
NewYork,The Bad Old Days,4.5,61,Beer Bar,67
NewYork,The Bad Old Days,4.5,61,Cocktail Bars,154
NewYork,The Bad Old Days,4.5,61,Wine Bars,629
NewYork,Do or Dive,4.5,74,Dive Bars,195
NewYork,The Grand Delancey,4.5,58,Beer Bar,67
NewYork,The Grand Delancey,4.5,58,Wine Bars,629
NewYork,The Grand Delancey,4.5,58,Cocktail Bars,154
NewYork,OTB,4.5,171,American (New),15
NewYork,OTB,4.5,171,Cocktail Bars,154
NewYork,OTB,4.5,171,Gastropubs,244
NewYork,Batesy's BBQ,4.5,110,Barbeque,55
NewYork,Batesy's BBQ,4.5,110,Sandwiches,494
NewYork,Batesy's BBQ,4.5,110,Cocktail Bars,154
NewYork,Taj Mahal Lounge,4.5,55,Hookah Bars,287
NewYork,Imli Urban Indian Food,4.5,246,Indian,303
NewYork,Imli Urban Indian Food,4.5,246,Cocktail Bars,154
NewYork,Ed & Mary's,4.5,94,American (Traditional),16
NewYork,Ed & Mary's,4.5,94,Bars,58
NewYork,Holywater,4.5,39,Cocktail Bars,154
NewYork,Holywater,4.5,39,Lounges,349
NewYork,The Centurion Lounge,4.5,235,Airport Lounges,11
NewYork,Shuka,4.5,906,Mediterranean,367
NewYork,Shuka,4.5,906,Cocktail Bars,154
NewYork,Shuka,4.5,906,Breakfast & Brunch,95
NewYork,Meritage Wine Bar,4.5,161,Wine Bars,629
NewYork,Meritage Wine Bar,4.5,161,American (New),15
NewYork,Meritage Wine Bar,4.5,161,Tapas/Small Plates,569
NewYork,Broken Bow Brewery,4.5,79,Breweries,96
NewYork,Broken Bow Brewery,4.5,79,Beer Gardens,68
NewYork,The Brazen Tavern,4.5,432,American (New),15
NewYork,The Brazen Tavern,4.5,432,Sports Bars,542
NewYork,Bread N Wine,4.5,66,Sandwiches,494
NewYork,Bread N Wine,4.5,66,Wine Bars,629
NewYork,Bread N Wine,4.5,66,American (Traditional),16
NewYork,Trad Room,4.5,139,Japanese,314
NewYork,Trad Room,4.5,139,Sushi Bars,556
NewYork,Trad Room,4.5,139,Cocktail Bars,154
NewYork,Stingray Lounge,4.5,302,Seafood,502
NewYork,Stingray Lounge,4.5,302,Cocktail Bars,154
NewYork,Stingray Lounge,4.5,302,Lounges,349
NewYork,The Adirondack,4.5,103,Bars,58
NewYork,Dillon's Tavern,4.5,10,Dive Bars,195
NewYork,Dillon's Tavern,4.5,10,Sports Bars,542
NewYork,Lobby Bar,4.5,10,Cocktail Bars,154
NewYork,Lobby Bar,4.5,10,Tapas Bars,568
NewYork,Palmetto,4.5,20,Wine Bars,629
NewYork,Palmetto,4.5,20,Mediterranean,367
NewYork,Palmetto,4.5,20,Cocktail Bars,154
NewYork,G's West Hempstead,4.5,10,Dance Clubs,181
NewYork,Baidar Cafe,4.5,30,Hookah Bars,287
NewYork,Baidar Cafe,4.5,30,Mediterranean,367
NewYork,Baidar Cafe,4.5,30,Cafes,114
NewYork,The Lavaux,4.5,100,Fondue,231
NewYork,The Lavaux,4.5,100,Wine Bars,629
NewYork,Ancla Peruvian Cuisine & Bar,4.5,10,Peruvian,431
NewYork,Ancla Peruvian Cuisine & Bar,4.5,10,Bars,58
NewYork,Terre,4.5,167,Italian,312
NewYork,Terre,4.5,167,Wine Bars,629
NewYork,Terre,4.5,167,Breakfast & Brunch,95
NewYork,Hellcat Annie's Tap Room,4.5,107,Beer Bar,67
NewYork,Hellcat Annie's Tap Room,4.5,107,Pubs,469
NewYork,IL Punto Ristorante,4.5,452,Italian,312
NewYork,IL Punto Ristorante,4.5,452,Wine Bars,629
NewYork,IL Punto Ristorante,4.5,452,Gluten-Free,253
NewYork,El Born,4.5,416,Spanish,534
NewYork,El Born,4.5,416,Wine Bars,629
NewYork,El Born,4.5,416,Tapas/Small Plates,569
NewYork,Max Bratwurst und Bier,4.5,443,German,249
NewYork,Max Bratwurst und Bier,4.5,443,Bars,58
NewYork,Sveta,4.5,262,Modern European,374
NewYork,Sveta,4.5,262,Breakfast & Brunch,95
NewYork,Sveta,4.5,262,Cocktail Bars,154
NewYork,Giardino 54,4.5,202,Wine Bars,629
NewYork,Giardino 54,4.5,202,Italian,312
NewYork,Giardino 54,4.5,202,Cocktail Bars,154
NewYork,District Saigon,4.5,744,Vietnamese,612
NewYork,District Saigon,4.5,744,Cocktail Bars,154
NewYork,The Pomeroy,4.5,317,American (New),15
NewYork,The Pomeroy,4.5,317,Bars,58
NewYork,ReBAR & kitchen,4.5,632,Sports Bars,542
NewYork,ReBAR & kitchen,4.5,632,Burgers,104
NewYork,ReBAR & kitchen,4.5,632,Sandwiches,494
NewYork,Nonna Carola,4.5,78,Italian,312
NewYork,Nonna Carola,4.5,78,Bars,58
NewYork,Living Room Sushi & Steakhouse,4.5,17,Steakhouses,548
NewYork,Living Room Sushi & Steakhouse,4.5,17,Sushi Bars,556
NewYork,Living Room Sushi & Steakhouse,4.5,17,Cocktail Bars,154
NewYork,Horn’s Hook Tavern,4.5,68,American (New),15
NewYork,Horn’s Hook Tavern,4.5,68,Burgers,104
NewYork,Horn’s Hook Tavern,4.5,68,Beer Bar,67
NewYork,The Hutton,4.5,392,American (New),15
NewYork,The Hutton,4.5,392,Gastropubs,244
NewYork,The Hutton,4.5,392,Cocktail Bars,154
NewYork,Le Crocodile,4.5,215,French,239
NewYork,Le Crocodile,4.5,215,Wine Bars,629
NewYork,Le Crocodile,4.5,215,Cocktail Bars,154
NewYork,Skin Contact,4.5,41,Wine Bars,629
NewYork,The Flatiron Room - Murray Hill,4.5,506,American (New),15
NewYork,The Flatiron Room - Murray Hill,4.5,506,Jazz & Blues,316
NewYork,The Flatiron Room - Murray Hill,4.5,506,Lounges,349
NewYork,Minibar,4.5,65,Wine Bars,629
NewYork,Minibar,4.5,65,Lounges,349
NewYork,Sonoma Bistro Bar & Grill,4.5,48,Sports Bars,542
NewYork,Sonoma Bistro Bar & Grill,4.5,48,American (Traditional),16
NewYork,Fragole Ristorante,4.5,423,Italian,312
NewYork,Fragole Ristorante,4.5,423,Wine Bars,629
NewYork,Fragole Ristorante,4.5,423,Cocktail Bars,154
NewYork,Firefly,4.5,62,Cocktail Bars,154
NewYork,Firefly,4.5,62,Tapas Bars,568
NewYork,Firefly,4.5,62,Korean,329
NewYork,The Crooked Knife,4.5,31,Bars,58
NewYork,The Crooked Knife,4.5,31,Gastropubs,244
NewYork,The Crooked Knife,4.5,31,Breakfast & Brunch,95
NewYork,Tanner Smiths,4.5,2017,Cocktail Bars,154
NewYork,Tanner Smiths,4.5,2017,American (New),15
NewYork,Tanner Smiths,4.5,2017,Beer Bar,67
NewYork,Metro Taco,4.5,291,Tacos,562
NewYork,Metro Taco,4.5,291,Tapas/Small Plates,569
NewYork,Metro Taco,4.5,291,Cocktail Bars,154
NewYork,The Noortwyck,4.5,52,American (New),15
NewYork,The Noortwyck,4.5,52,Seafood,502
NewYork,The Noortwyck,4.5,52,Cocktail Bars,154
NewYork,Bowery Ballroom,4.5,390,Music Venues,384
NewYork,Bowery Ballroom,4.5,390,Performing Arts,426
NewYork,Bowery Ballroom,4.5,390,Bars,58
NewYork,BOHO's Kitchen,4.5,7,Izakaya,313
NewYork,BOHO's Kitchen,4.5,7,Chicken Wings,135
NewYork,BOHO's Kitchen,4.5,7,Beer Bar,67
NewYork,Parker's at Thompson Central Park,4.5,14,Lounges,349
NewYork,Parker's at Thompson Central Park,4.5,14,Wine Bars,629
NewYork,Parker's at Thompson Central Park,4.5,14,Coffee & Tea,155
NewYork,Repeal,4.5,56,Bars,58
NewYork,Jack Jones Bar,4.5,77,Irish Pub,311
NewYork,Rang,4.5,14,Indian,303
NewYork,Rang,4.5,14,Cocktail Bars,154
NewYork,Botte Di Vino,4.5,7,Italian,312
NewYork,Botte Di Vino,4.5,7,Bars,58
NewYork,Botte Di Vino,4.5,7,Salad,492
NewYork,Deacon Brodie's Tavern,4.5,81,Pubs,469
NewYork,Deacon Brodie's Tavern,4.5,81,Lounges,349
NewYork,P.S. Kitchen,4.5,687,Vegetarian,603
NewYork,P.S. Kitchen,4.5,687,Bars,58
NewYork,P.S. Kitchen,4.5,687,Vegan,602
NewYork,LunÀtico,4.5,149,Cocktail Bars,154
NewYork,LunÀtico,4.5,149,Tapas/Small Plates,569
NewYork,LunÀtico,4.5,149,Music Venues,384
NewYork,Jajaja Mexicana,4.5,103,Mexican,370
NewYork,Jajaja Mexicana,4.5,103,Vegan,602
NewYork,Jajaja Mexicana,4.5,103,Cocktail Bars,154
NewYork,Au Cheval,4.5,789,Burgers,104
NewYork,Au Cheval,4.5,789,American (New),15
NewYork,Au Cheval,4.5,789,Cocktail Bars,154
NewYork,Chi Restaurant & Bar,4.5,57,Bars,58
NewYork,Chi Restaurant & Bar,4.5,57,Szechuan,560
NewYork,Gersi,4.5,353,Italian,312
NewYork,Gersi,4.5,353,Wine Bars,629
NewYork,Gersi,4.5,353,Breakfast & Brunch,95
NewYork,Hui Restaurant & Bar,4.5,268,Bars,58
NewYork,Hui Restaurant & Bar,4.5,268,Szechuan,560
NewYork,Hui Restaurant & Bar,4.5,268,Dim Sum,189
NewYork,Smalls Jazz Club,4.5,386,Lounges,349
NewYork,Smalls Jazz Club,4.5,386,Jazz & Blues,316
NewYork,Smalls Jazz Club,4.5,386,Music Venues,384
NewYork,Blue Mountain Heights Cafe & Bar,4.5,68,Caribbean,125
NewYork,Blue Mountain Heights Cafe & Bar,4.5,68,Bars,58
NewYork,Blue Mountain Heights Cafe & Bar,4.5,68,Cafes,114
NewYork,Baldoria,4.5,68,Italian,312
NewYork,Baldoria,4.5,68,Wine Bars,629
NewYork,Hops Hill,4.5,68,Sandwiches,494
NewYork,Hops Hill,4.5,68,Whiskey Bars,626
NewYork,Hops Hill,4.5,68,Beer Bar,67
NewYork,Blackjack Mulligans Public House,4.5,165,Irish Pub,311
NewYork,Blackjack Mulligans Public House,4.5,165,Sports Bars,542
NewYork,Blackjack Mulligans Public House,4.5,165,American (Traditional),16
NewYork,Shan,4.5,61,Cocktail Bars,154
NewYork,Shan,4.5,61,Szechuan,560
NewYork,Shan,4.5,61,Noodles,394
NewYork,Valerie,4.5,686,American (New),15
NewYork,Valerie,4.5,686,Cocktail Bars,154
NewYork,Book Club Bar,4.5,108,Bookstores,86
NewYork,Book Club Bar,4.5,108,Wine Bars,629
NewYork,Book Club Bar,4.5,108,Cafes,114
NewYork,Flips Bar,4.5,18,Bars,58
NewYork,Peter Dillon's,4.5,90,Irish Pub,311
NewYork,McDermott's Pub,4.5,72,Pubs,469
NewYork,McDermott's Pub,4.5,72,Chicken Wings,135
NewYork,Neir's Tavern,4.5,144,Bars,58
NewYork,Neir's Tavern,4.5,144,American (Traditional),16
NewYork,Harlem Cafe,4.5,18,Coffee & Tea,155
NewYork,Harlem Cafe,4.5,18,Breakfast & Brunch,95
NewYork,Harlem Cafe,4.5,18,Beer Bar,67
NewYork,Terminal 1,4.5,18,Polish,449
NewYork,Terminal 1,4.5,18,Sports Bars,542
NewYork,Terminal 1,4.5,18,Lounges,349
NewYork,Rebecca's,4.5,18,Bars,58
NewYork,Rebecca's,4.5,18,American (Traditional),16
NewYork,Mike's Bistro,4.5,123,American (New),15
NewYork,Mike's Bistro,4.5,123,Kosher,330
NewYork,Mike's Bistro,4.5,123,Bars,58
NewYork,Greens Irish Pub,4.5,80,Burgers,104
NewYork,Greens Irish Pub,4.5,80,Irish Pub,311
NewYork,Greens Irish Pub,4.5,80,Sandwiches,494
NewYork,Megan's,4.5,120,Irish Pub,311
NewYork,Lusardi's,4.5,262,Italian,312
NewYork,Lusardi's,4.5,262,Wine Bars,629
NewYork,Doyle's Corner,4.5,91,Pubs,469
NewYork,Doyle's Corner,4.5,91,Irish,310
NewYork,Doyle's Corner,4.5,91,American (Traditional),16
NewYork,Margie's,4.5,51,American (New),15
NewYork,Margie's,4.5,51,Breakfast & Brunch,95
NewYork,Margie's,4.5,51,Cocktail Bars,154
NewYork,Accent Restaurant & Bar,4.5,113,Middle Eastern,371
NewYork,Accent Restaurant & Bar,4.5,113,Mediterranean,367
NewYork,Accent Restaurant & Bar,4.5,113,Bars,58
NewYork,Dubrovnik Restaurant,4.5,307,Mediterranean,367
NewYork,Dubrovnik Restaurant,4.5,307,Seafood,502
NewYork,Dubrovnik Restaurant,4.5,307,Wine Bars,629
NewYork,The Independent,4.5,212,Cocktail Bars,154
NewYork,The Independent,4.5,212,American (New),15
NewYork,The Independent,4.5,212,Burgers,104
NewYork,Alphabet City Beer Company,4.5,205,Bars,58
NewYork,Alphabet City Beer Company,4.5,205,"Beer, Wine & Spirits",70
NewYork,Shaking Crab - Staten Island,4.5,22,Seafood,502
NewYork,Shaking Crab - Staten Island,4.5,22,Cajun/Creole,116
NewYork,Shaking Crab - Staten Island,4.5,22,Bars,58
NewYork,Allora Ristorante,4.5,774,Italian,312
NewYork,Allora Ristorante,4.5,774,Bars,58
NewYork,Queen's Room,4.5,217,Coffee & Tea,155
NewYork,Queen's Room,4.5,217,Cocktail Bars,154
NewYork,Queen's Room,4.5,217,Mediterranean,367
NewYork,Millburn Standard,4.5,221,Cocktail Bars,154
NewYork,Millburn Standard,4.5,221,American (Traditional),16
NewYork,Millburn Standard,4.5,221,Salad,492
NewYork,Taj Village,4.5,70,Hookah Bars,287
NewYork,Taj Village,4.5,70,Lounges,349
NewYork,Taj Village,4.5,70,American (Traditional),16
NewYork,Jumieka NYC,4.5,37,Caribbean,125
NewYork,Jumieka NYC,4.5,37,Burgers,104
NewYork,Jumieka NYC,4.5,37,Cocktail Bars,154
NewYork,Bushwick Public House,4.5,74,Cafes,114
NewYork,Bushwick Public House,4.5,74,Music Venues,384
NewYork,Bushwick Public House,4.5,74,Bars,58
NewYork,Astoria Bier and Cheese,4.5,371,Bars,58
NewYork,Astoria Bier and Cheese,4.5,371,Sandwiches,494
NewYork,Astoria Bier and Cheese,4.5,371,Cheese Shops,132
NewYork,The Local,4.5,26,Bars,58
NewYork,The Local,4.5,26,American (New),15
NewYork,Clif Tavern,4.5,67,Dive Bars,195
NewYork,Clif Tavern,4.5,67,Sports Bars,542
NewYork,Clif Tavern,4.5,67,Tacos,562
NewYork,Hav & Mar,4.5,82,Seafood,502
NewYork,Hav & Mar,4.5,82,Cocktail Bars,154
NewYork,McQuaid’s Public House,4.5,56,Pubs,469
NewYork,Griff's Place,4.5,71,Sports Bars,542
NewYork,Griff's Place,4.5,71,American (Traditional),16
NewYork,Griff's Place,4.5,71,Desserts,188
NewYork,San Marino Ristorante,4.5,206,Italian,312
NewYork,San Marino Ristorante,4.5,206,Wine Bars,629
NewYork,San Marino Ristorante,4.5,206,Seafood,502
NewYork,The Flatiron Room - NoMad,4.5,1015,Lounges,349
NewYork,The Flatiron Room - NoMad,4.5,1015,Jazz & Blues,316
NewYork,The Flatiron Room - NoMad,4.5,1015,American (Traditional),16
NewYork,Earl's Beer & Cheese,4.5,626,Bars,58
NewYork,Earl's Beer & Cheese,4.5,626,Comfort Food,159
NewYork,Jora Restaurant & Bar,4.5,916,Peruvian,431
NewYork,Jora Restaurant & Bar,4.5,916,Cocktail Bars,154
NewYork,Craft+Carry Upper West Side,4.5,19,Beer Bar,67
NewYork,Greca Mediterranean Kitchen + Bar,4.5,76,Greek,259
NewYork,Greca Mediterranean Kitchen + Bar,4.5,76,Mediterranean,367
NewYork,Greca Mediterranean Kitchen + Bar,4.5,76,Bars,58
NewYork,Keane's Bar and Restaurant,4.5,19,Irish Pub,311
NewYork,Keane's Bar and Restaurant,4.5,19,Pizza,444
NewYork,Keane's Bar and Restaurant,4.5,19,Caterers,128
NewYork,Levant on Smith,4.5,76,French,239
NewYork,Levant on Smith,4.5,76,Wine Bars,629
NewYork,Levant on Smith,4.5,76,Modern European,374
NewYork,Zuppa Restaurant & Lounge,4.5,190,Italian,312
NewYork,Zuppa Restaurant & Lounge,4.5,190,Wine Bars,629
NewYork,Zuppa Restaurant & Lounge,4.5,190,Pizza,444
NewYork,Banter,4.5,103,Bars,58
NewYork,Banter,4.5,103,American (Traditional),16
NewYork,Cull & Pistol Oyster Bar,4.5,730,Seafood,502
NewYork,Cull & Pistol Oyster Bar,4.5,730,Wine Bars,629
NewYork,Fresh Kills Bar,4.5,195,Cocktail Bars,154
NewYork,The Sackett,4.5,138,Bars,58
NewYork,Nittis,4.5,327,Italian,312
NewYork,Nittis,4.5,327,Cocktail Bars,154
NewYork,Nittis,4.5,327,Breakfast & Brunch,95
NewYork,The Beast Next Door,4.5,258,American (New),15
NewYork,The Beast Next Door,4.5,258,Tapas/Small Plates,569
NewYork,The Beast Next Door,4.5,258,Wine Bars,629
NewYork,One Star,4.5,181,Bars,58
NewYork,Jackson's Eatery | Bar,4.5,370,Bars,58
NewYork,Jackson's Eatery | Bar,4.5,370,Breakfast & Brunch,95
